unix,player_elo,opp_elo,opp_name,opp_30d,elo_diff,color,player_acc,opp_acc,acc_diff,won,num_reque,time_since_prev,opp_num_reque,opp_time_since_prev
1699072699,1490,1501,Randallvreok,125,-11,True,77.74,77.66,0.0799999999999983,1.0,3,915,3,908
1699073089,1498,1455,AshelyLanae,487,43,True,70.06,59.28,10.780000000000001,1.0,4,390,1,1135
1699073703,1505,1526,kechus23,619,-21,True,56.83,70.1,-13.269999999999996,0.0,5,614,2,319
1699074755,1497,1442,gustavor269,61,55,False,67.56,58.59,8.969999999999999,1.0,6,1052,0,93935
1699075404,1504,1476,can_l,144,28,False,85.75,72.62,13.129999999999995,1.0,7,649,18,416
1699077815,1511,1538,hart-53,503,-27,False,78.93,85.11,-6.179999999999993,1.0,0,2411,0,12571
1699081394,1520,1478,Askar0315,228,42,True,83.87,81.78,2.0900000000000034,1.0,0,3579,9,843
1699083040,1527,1497,FireFlaye,33,30,False,58.1,73.21,-15.109999999999992,0.0,0,1646,3,237
1699083410,1518,1529,YURITUKULI,142,-11,True,71.85,82.74,-10.89,0.0,1,370,0,50701
1699084365,1510,1543,KaninYummy,455,-33,True,73.17,74.35,-1.1799999999999926,0.0,2,955,2,958
1699084768,1503,1538,Advitiya259,79,-35,True,70.1,77.19,-7.090000000000003,0.0,3,403,1,404
1699085402,1496,1520,VasilyPurtov,72,-24,False,67.62,74.28,-6.659999999999997,0.0,4,634,0,227272
1699086593,1489,1438,playwright68,297,51,False,68.19,66.63,1.5600000000000023,,5,1191,0,1259
1699086936,1488,1480,keldmikkelsen,2,8,True,71.5,73.74,-2.239999999999995,1.0,6,343,1,607
1699087661,1496,1491,theL30,155,5,True,83.74,74.64,9.099999999999994,1.0,7,725,1,958
1699116481,1504,1492,phamquangviet,100,12,False,75.56,86.14,-10.579999999999998,0.0,0,28820,5,425
1699116709,1496,1465,AnSfalis,56,31,False,,,,0.0,1,228,1,231
1699117668,1487,1493,fruho,152,-6,True,70.17,76.31,-6.140000000000001,0.0,2,959,0,11733
1699118571,1479,1458,tednottodd,288,21,False,74.71,86.92,-12.210000000000008,0.0,3,903,0,1279
1699118909,1471,1460,caccola1,249,11,False,72.25,73.87,-1.6200000000000045,1.0,4,338,0,28904
1699119147,1479,1393,Vgudapati,191,86,True,83.53,68.52,15.010000000000005,1.0,5,238,2,364
1699119948,1485,1387,EngrSBS,178,98,True,,,,0.0,6,801,9,1027
1699120222,1475,1524,drunknmster,122,-49,True,,,,0.0,7,274,0,68257
1699121035,1468,1493,thalugyr,16,-25,False,75.29,83.28,-7.989999999999995,0.0,8,813,1,1034
1699121769,1461,1482,DasRifftierchen,71,-21,True,69.68,64.29,5.390000000000001,1.0,9,734,2,1144
1699122814,1469,1519,jkaway,101,-50,True,61.11,74.09,-12.980000000000004,0.0,10,1045,0,2510
1699123339,1462,1506,mdkap,368,-44,False,80.99,71.96,9.030000000000001,1.0,11,525,0,41036
1699123647,1471,1520,cocan13,378,-49,False,65.97,83.41,-17.439999999999998,0.0,12,308,8,309
1699124136,1464,1496,Uppahpawn,416,-32,False,86.05,78.73,7.319999999999993,1.0,13,489,3,497
1699124696,1473,1461,nikraj85,67,12,True,79.02,78.04,0.9799999999999898,1.0,14,560,1,650
1699125875,1481,1463,UgoTheSlayr,72,18,False,68.69,78.31,-9.620000000000005,0.0,15,1179,1,1128
1699126269,1473,1541,jufebrown-tsai,282,-68,False,65.72,74.12,-8.400000000000006,0.0,16,394,0,4826
1699126416,1467,1419,TheBestAtChess88,54,48,True,71.54,78.93,-7.390000000000001,0.0,17,147,1,223
1699127142,1458,1457,chekers0,59,1,True,84.71,72.24,12.469999999999999,1.0,18,726,0,18313
1699127983,1466,1424,GuyDisco,303,42,False,73.96,67.82,6.140000000000001,1.0,19,841,3,728
1699128978,1473,1521,Jimmy3334,159,-48,True,66.12,73.04,-6.920000000000002,0.0,20,995,0,2951
1699129586,1466,1465,quietly_confident,186,1,True,,,,1.0,21,608,0,9706
1699130780,1474,1455,Airforcetone,15,19,False,84.3,78.11,6.189999999999998,1.0,22,1194,0,1554
1699131263,1482,1480,b93333,102,2,True,85.48,70.01,15.469999999999999,1.0,23,483,0,10136
1699131833,1490,1518,LeoLinsky,54,-28,False,71.19,87.64,-16.450000000000003,0.0,24,570,0,20356
1699132088,1483,1522,saladin212,159,-39,False,64.26,77.99,-13.72999999999999,0.0,25,255,2,351
1699132262,1476,1522,Leyubinks,347,-46,True,53.29,61.28,-7.990000000000002,0.0,26,174,0,18541
1699132624,1469,1511,aguachuski,493,-42,False,49.2,55.37,-6.169999999999995,0.0,27,362,4,365
1699133529,1462,1469,Eirik_Maartmann_Moe,170,-7,False,64.14,63.53,0.6099999999999994,,28,905,1,916
1699134206,1462,1472,Barbradi,14,-10,True,79.22,91.96,-12.739999999999995,0.0,29,677,3,731
1699135019,1454,1480,frostnguyen2002,132,-26,True,75.26,77.14,-1.8799999999999955,0.0,30,813,1,813
1699136120,1447,1420,adum7558,35,27,False,70.55,70.55,0.0,1.0,31,1101,1,1132
1699136829,1454,1500,peppaian,152,-46,True,68.89,75.39,-6.5,0.0,32,709,0,3272
1699137466,1447,1433,Rebolo707,284,14,False,88.89,82.42,6.469999999999999,1.0,33,637,4,683
1699137978,1455,1475,Bugac,344,-20,True,67.23,75.03,-7.799999999999997,0.0,34,512,2,492
1699138646,1447,1462,kp1975,281,-15,True,64.97,56.47,8.5,1.0,35,668,7,1090
1699139713,1455,1412,LovelyJubblyy,123,43,False,70.47,68.53,1.9399999999999977,0.0,36,1067,2,1131
1699140584,1446,1431,SHAMR00K,148,15,False,71.24,79.32,-8.079999999999998,0.0,37,871,0,160843
1699140908,1438,1444,atom_ha,44,-6,False,58.54,67.52,-8.979999999999997,0.0,38,324,1,461
1699141090,1430,1445,Mobidck,189,-15,True,72.93,78.92,-5.989999999999995,0.0,39,182,1,187
1699141484,1422,1427,Mr_Holland_LAHS,313,-5,True,80.18,79.57,0.6100000000000136,0.0,40,394,1,395
1699141802,1414,1425,jackedU711,508,-11,True,66.82,79.8,-12.980000000000004,0.0,41,318,1,988
1699142501,1406,1441,eannewelch,375,-35,False,65.4,72.85,-7.449999999999989,0.0,42,699,0,10539
1699142946,1399,1380,marsccp,324,19,True,84.01,72.99,11.02000000000001,1.0,43,445,0,10843
1699143968,1407,1393,AparicioCampos,119,14,True,73.99,65.55,8.439999999999998,1.0,44,1022,1,978
1699211774,1415,1405,christou62,340,10,True,86.89,61.94,24.950000000000003,1.0,0,67806,5,475
1699212742,1423,1441,tequilahenning,166,-18,False,79.97,71.28,8.689999999999998,1.0,1,968,0,1513
1699214711,1431,1383,albatros262,52,48,True,73.29,70.56,2.730000000000004,1.0,0,1969,0,2901
1699225724,1438,1446,tute2112,2,-8,False,72.94,74.0,-1.0600000000000023,,0,11013,0,253100
1699227764,1438,1466,STGamer,135,-28,False,81.04,76.01,5.030000000000001,,0,2040,0,8651
1699229027,1439,1415,felipetrindade97,93,24,False,67.88,65.96,1.9200000000000017,1.0,0,1263,2,1177
1699233326,1446,1423,johnmorin21,1,23,True,76.3,84.07,-7.769999999999996,0.0,0,4299,0,0
1699234184,1437,1397,Arreveure,69,40,True,86.81,79.61,7.200000000000003,1.0,1,858,6,862
1699236677,1444,1460,gahari13,354,-16,False,74.85,64.94,9.909999999999997,1.0,0,2493,2,954
1699238704,1452,1438,AFKAZZ,265,14,True,78.4,75.13,3.2700000000000102,0.0,0,2027,1,1184
1699239524,1444,1446,Akrami2016,56,-2,True,77.05,72.36,4.689999999999998,1.0,1,820,0,41956
1699241640,1452,1479,joolggdad,13,-27,True,67.88,64.43,3.4499999999999886,1.0,0,2116,2,441
1699243750,1461,1434,Nguyenthanhphong54321,52,27,False,69.66,67.93,1.7299999999999898,0.0,0,2110,0,2044
1699244640,1452,1430,DuleBizmark,365,22,True,64.7,67.84,-3.1400000000000006,0.0,1,890,4,889
1699244838,1443,1326,bayoaquiestoy,321,117,False,71.71,89.84,-18.13000000000001,0.0,2,198,0,7135
1699245688,1432,1401,menachempritzker,52,31,False,88.99,79.94,9.049999999999997,1.0,3,850,0,45946
1699246681,1439,1370,Chuck2464,92,69,False,63.16,58.92,4.239999999999995,1.0,4,993,2,986
1699246822,1445,1487,URBN4KED,59,-42,True,70.74,92.78,-22.040000000000006,0.0,5,141,0,7900
1699247447,1438,1477,Tyshawn18,148,-39,False,83.13,85.73,-2.6000000000000085,1.0,6,625,0,2208
1699247778,1447,1404,yuh180,271,43,True,68.56,57.71,10.850000000000001,1.0,7,331,0,28489
1699248913,1454,1476,Peter_Tox_III,88,-22,False,75.65,67.1,8.550000000000011,1.0,8,1135,0,21415
1699249550,1463,1426,evgator15,96,37,True,59.53,74.28,-14.75,0.0,9,637,0,96383
1699250227,1454,1432,chrissy_cat,96,22,False,75.82,75.87,-0.05000000000001137,1.0,10,677,1,676
1699250837,1461,1418,i_almendarez,138,43,True,81.82,67.7,14.11999999999999,1.0,11,610,0,5579
1699253744,1468,1528,wyke1529,1006,-60,False,73.02,71.09,1.9299999999999926,1.0,0,2907,24,414
1699297907,1477,1474,dbonf,615,3,False,55.76,62.37,-6.609999999999999,0.0,0,44163,0,6505
1699298450,1469,1460,bennib22,82,9,True,75.7,84.8,-9.099999999999994,0.0,1,543,0,4922
1699299137,1461,1485,jacksontandy,723,-24,True,87.97,71.96,16.010000000000005,1.0,2,687,3,850
1699300085,1470,1553,Robertbarrera26,288,-83,False,69.02,81.04,-12.02000000000001,0.0,3,948,10,919
1699300394,1464,1471,Mexicano89,324,-7,False,63.44,84.5,-21.060000000000002,0.0,4,309,0,7211
1699304768,1456,1432,JBSLMS,197,24,False,86.33,73.7,12.629999999999995,1.0,0,4374,4,729
1699305695,1463,1429,CAPEzero,373,34,True,77.65,85.29,-7.640000000000001,0.0,1,927,1,930
1699306876,1454,1415,GGoder,143,39,True,75.76,72.34,3.4200000000000017,1.0,2,1181,3,1181
1699307791,1461,1510,AHMADSALAHPASHA,97,-49,False,83.2,75.18,8.019999999999996,1.0,3,915,8,938
1699308300,1470,1511,nicomad732,479,-41,False,85.33,69.81,15.519999999999996,1.0,4,509,10,494
1699309402,1479,1476,jeter1289,352,3,True,81.49,75.69,5.799999999999997,0.0,5,1102,6,1070
1699310007,1471,1462,moeltnahy,221,9,True,78.31,82.96,-4.6499999999999915,1.0,6,605,1,867
1699310726,1479,1469,Metsgame,639,10,False,77.85,66.65,11.199999999999989,1.0,7,719,11,909
1699311637,1487,1502,Goat-e,369,-15,True,63.45,73.84,-10.39,0.0,8,911,0,11831
1699312569,1479,1507,Dddd212,59,-28,False,68.2,74.37,-6.170000000000002,0.0,9,932,0,178552
1699312783,1472,1478,mikeyboxx,232,-6,False,66.52,52.41,14.11,1.0,10,214,0,4412
1699313286,1480,1462,biankuniverse,219,18,True,78.7,87.44,-8.739999999999995,0.0,11,503,0,79096
1699313766,1472,1463,NittWhit,186,9,False,89.28,74.85,14.430000000000007,1.0,12,480,1,453
1699314709,1480,1443,Dzikovicz,262,37,True,57.21,68.6,-11.389999999999993,0.0,13,943,9,943
1699314974,1471,1476,KeshDsilva,90,-5,False,78.07,71.76,6.309999999999988,1.0,14,265,7,264
1699315999,1479,1446,Serpa56,224,33,True,66.68,70.21,-3.529999999999987,0.0,15,1025,1,1024
1699316605,1470,1447,Tito199510,146,23,False,74.06,77.34,-3.280000000000001,0.0,16,606,0,15059
1699317625,1461,1400,aupatki,132,61,True,,,,,17,1020,1,1024
1699318775,1460,1410,tuckeriv,20,50,False,70.6,80.7,-10.100000000000009,0.0,18,1150,0,276305
1699319097,1451,1424,rgb126,24,27,True,58.97,68.24,-9.269999999999996,0.0,19,322,2,312
1699319734,1442,1440,laowaii,50,2,True,59.98,70.27,-10.29,0.0,20,637,0,73406
1699319923,1434,1430,BitoGamReyDe,820,4,False,,,,1.0,21,189,28,189
1699320240,1442,1435,LexAndHub01,255,7,True,77.76,65.57,12.190000000000012,1.0,22,317,2,319
1699320371,1450,1414,BitoGamReyDe,822,36,True,,,,1.0,23,131,30,132
1699321018,1457,1460,barely_aGM,6,-3,False,61.34,58.84,2.5,1.0,24,647,1,1135
1699322023,1466,1486,vacikvad,1325,-20,False,76.77,73.36,3.4099999999999966,1.0,25,1005,23,1020
1699322311,1474,1488,jshire,162,-14,True,81.83,73.42,8.409999999999997,1.0,26,288,2,428
1699322427,1482,1439,Wrizzadler,67,43,True,,,,0.0,27,116,1,74
1699322563,1473,1413,dylankowa,45,60,False,66.06,80.67,-14.61,0.0,28,136,0,20143
1699323523,1464,1428,daniellxkechess,152,36,False,85.54,82.9,2.6400000000000006,,29,960,0,6662
1699324170,1463,1435,jackbrad1,300,28,False,61.79,71.65,-9.860000000000007,0.0,30,647,0,5127
1699324597,1454,1515,sthreadgill,184,-61,False,76.96,87.24,-10.280000000000001,0.0,31,427,0,79178
1699325561,1447,1434,vasvelociraptor,86,13,True,77.27,79.65,-2.3800000000000097,0.0,32,964,0,75443
1699326237,1439,1428,mingjiansi,348,11,True,64.57,81.1,-16.53,0.0,33,676,3,683
1699326306,1431,1443,pedrots,68,-12,True,81.55,68.55,13.0,1.0,34,69,6,68
1699326748,1439,1418,KharmiSr,342,21,True,79.43,67.8,11.63000000000001,1.0,35,442,2,445
1699328253,1447,1460,elanimal2019,84,-13,False,66.6,64.96,1.6400000000000006,0.0,0,1505,0,86310
1699328334,1439,1462,red1blue1,175,-23,False,64.86,80.46,-15.599999999999994,0.0,1,81,1,83
1699328940,1432,1447,okgolfer,690,-15,True,57.62,72.15,-14.530000000000008,0.0,2,606,5,615
1699329228,1424,1418,aupatki,136,6,False,71.2,79.9,-8.700000000000003,0.0,3,288,0,7869
1699329819,1416,1459,StavrosSimos,192,-43,False,74.76,81.21,-6.449999999999989,0.0,4,591,0,179126
1699329847,1409,1392,waterninja100,367,17,True,86.93,63.38,23.550000000000004,1.0,5,28,5,40
1699330704,1417,1423,alokrag7012,48,-6,False,77.07,79.33,-2.260000000000005,1.0,6,857,2,868
1699331702,1425,1466,Phobosdeim,133,-41,True,62.06,67.97,-5.909999999999997,0.0,7,998,3,563
1699332371,1418,1398,thebeck,86,20,True,77.43,71.6,5.8300000000000125,1.0,8,669,0,21769
1699333046,1426,1427,PegahSamari,237,-1,True,78.06,75.41,2.6500000000000057,1.0,9,675,0,362668
1699333993,1434,1430,n00bdrm,606,4,False,74.53,62.89,11.64,1.0,10,947,11,398
1699334666,1442,1383,richie340,248,59,False,63.4,79.93,-16.53000000000001,0.0,11,673,1,1192
1699334993,1433,1387,benny5467,538,46,False,60.91,69.28,-8.370000000000005,1.0,12,327,1,328
1699335738,1440,1507,235jh,59,-67,True,91.56,79.08,12.480000000000004,1.0,13,745,0,535380
1699336356,1450,1300,Romenoodles,2,150,False,72.83,60.1,12.729999999999997,1.0,14,618,1,313
1699337929,1456,1430,WM15,222,26,False,74.56,79.13,-4.569999999999993,,0,1573,1,1100
1699338967,1455,1422,turtledl,80,33,True,72.09,69.4,2.6899999999999977,1.0,1,1038,0,1867
1699341677,1462,1414,pmadero,73,48,False,86.38,79.48,6.8999999999999915,1.0,0,2710,0,17410
1699379066,1469,1478,Algernok,44,-9,True,74.75,85.41,-10.659999999999997,0.0,0,37389,0,83865
1699379154,1461,1439,gerry3574,663,22,False,78.5,74.69,3.8100000000000023,1.0,1,88,1,140
1699380081,1468,1451,YankeeDood1e,159,17,True,86.96,78.3,8.659999999999997,1.0,2,927,0,61427
1699381050,1476,1418,TonyNate4,133,58,True,65.25,54.84,10.409999999999997,0.0,3,969,0,1276
1699381803,1467,1501,Ijukish,452,-34,False,65.86,72.7,-6.840000000000003,0.0,4,753,6,783
1699382210,1460,1442,Madhurmaheshwari,49,18,True,92.0,75.93,16.069999999999993,1.0,5,407,0,28323
1699383167,1468,1423,maximus_zb,105,45,True,84.22,81.6,2.6200000000000045,,6,957,0,12659
1699383545,1467,1499,tsousa1,45,-32,False,86.82,66.42,20.39999999999999,1.0,7,378,7,381
1699384055,1476,1456,highmysticism,325,20,False,95.27,71.5,23.769999999999996,1.0,8,510,2,761
1699384961,1484,1491,dantefasano,173,-7,False,86.7,78.69,8.010000000000005,1.0,9,906,1,851
1699385121,1492,1473,dpplg,513,19,True,92.16,76.79,15.36999999999999,1.0,10,160,3,121
1699385825,1500,1491,Jchess666666,249,9,True,84.35,69.63,14.719999999999999,1.0,11,704,1,833
1699386842,1508,1542,UltimateKek,59,-34,True,82.59,69.06,13.530000000000001,1.0,12,1017,0,5739
1699398710,1517,1515,DrCococito,44,2,False,70.27,64.37,5.8999999999999915,1.0,0,11868,0,90321
1699399068,1525,1503,Undrahsaikhan,418,22,True,67.06,74.43,-7.3700000000000045,0.0,1,358,0,49521
1699399260,1516,1513,mikeynobikey,192,3,False,65.72,52.7,13.019999999999996,1.0,2,192,0,71520
1699400144,1524,1490,ArloAranino,87,34,False,76.93,67.94,8.990000000000009,1.0,3,884,0,22970
1699400801,1531,1541,ZaRyPotter,72,-10,True,88.13,68.25,19.879999999999995,1.0,4,657,3,678
1699401677,1539,1614,Aleksinjos,246,-75,False,76.01,87.74,-11.72999999999999,0.0,5,876,3,626
1699402577,1533,1581,lianidas,61,-48,False,75.94,76.36,-0.4200000000000017,,6,900,1,907
1699403030,1534,1567,Afro04,322,-33,True,68.76,79.77,-11.009999999999991,0.0,7,453,1,466
1699403637,1527,1500,EdwardOst,461,27,False,87.48,79.6,7.88000000000001,1.0,8,607,4,614
1699404838,1534,1536,adaylmazs,10,-2,True,73.09,78.27,-5.179999999999993,0.0,9,1201,2,1158
1699405416,1526,1516,LokMacq,297,10,False,72.74,85.8,-13.060000000000002,0.0,10,578,2,573
1699405937,1518,1529,ivanbobrov2005,65,-11,False,80.09,83.49,-3.3999999999999915,0.0,11,521,1,520
1699406353,1510,1482,cshrclrd,198,28,True,83.12,95.46,-12.33999999999999,0.0,12,416,0,21995
1699406953,1501,1483,JesseTesterman,305,18,True,68.96,51.97,16.989999999999995,1.0,13,600,0,4469
1699407942,1509,1469,CEZ80,12,40,False,80.01,81.52,-1.509999999999991,,14,989,0,197125
1699408312,1508,1527,claucab59,225,-19,True,60.8,51.36,9.439999999999998,1.0,15,370,4,388
1699408848,1516,1511,FuncleChess,61,5,True,55.29,68.84,-13.550000000000004,0.0,16,536,2,634
1699409362,1508,1493,adambulbulia7,226,15,False,64.81,82.03,-17.22,0.0,17,514,0,7412
1699410079,1500,1507,Wrinklytaint,86,-7,False,52.95,72.63,-19.679999999999993,0.0,18,717,1,1096
1699410636,1492,1497,Ripdraw,27,-5,True,69.07,64.7,4.36999999999999,,19,557,0,9667
1699411550,1492,1456,Mahlaba74,222,36,True,71.9,84.46,-12.559999999999988,0.0,20,914,1,801
1699412543,1483,1527,Yestim,128,-44,False,76.06,66.43,9.629999999999995,1.0,21,993,0,2218
1699412893,1492,1498,romyvidanes,532,-6,False,76.37,91.01,-14.64,0.0,22,350,0,39643
1699413541,1484,1517,ufalgo,1186,-33,False,69.82,78.9,-9.080000000000013,0.0,23,648,0,1413
1699414310,1477,1452,shadmeat01,150,25,True,80.35,73.05,7.299999999999997,1.0,24,769,0,2140
1699414767,1484,1452,MichaelJewett,33,32,True,71.0,76.32,-5.319999999999993,0.0,25,457,0,4379
1699415898,1475,1483,LIEVSE,318,-8,False,79.38,79.06,0.3199999999999932,0.0,26,1131,3,1132
1699416237,1467,1455,Bonitoamraoli,353,12,True,82.26,91.96,-9.699999999999989,0.0,27,339,1,774
1699417048,1459,1387,hackney1856,82,72,True,68.55,83.59,-15.040000000000006,0.0,28,811,0,31155
1699417709,1449,1462,jnatvig,164,-13,False,56.27,68.27,-11.999999999999993,0.0,29,661,0,1538
1699418197,1441,1456,bangjonslk,217,-15,True,82.12,66.93,15.189999999999998,1.0,30,488,0,2132
1699419301,1449,1449,jmeza44,302,0,False,86.19,88.95,-2.760000000000005,1.0,31,1104,6,761
1699420669,1457,1514,elcilantro92,25,-57,True,55.82,61.66,-5.839999999999996,0.0,0,1368,1,745
1699420727,1450,1442,BIGMANkkgg,231,8,False,88.39,88.12,0.269999999999996,1.0,1,58,6,68
1699421377,1458,1420,stchess4,5,38,False,59.36,76.01,-16.650000000000006,0.0,2,650,0,336893
1699421824,1449,1414,Joshner,66,35,False,77.68,85.81,-8.129999999999995,0.0,3,447,0,49705
1699422513,1440,1482,Stasiu-78,458,-42,True,67.0,69.9,-2.9000000000000057,0.0,4,689,0,4524
1699422817,1433,1467,fazliyev,238,-34,False,79.19,89.35,-10.159999999999997,0.0,5,304,0,44963
1699423104,1426,1433,Rayllll,93,-7,True,67.65,85.1,-17.44999999999999,0.0,6,287,0,77414
1699423612,1418,1377,Marx_123,17,41,False,75.92,81.45,-5.530000000000001,0.0,7,508,8,524
1699423805,1409,1449,Reputed1,53,-40,True,74.58,61.78,12.799999999999997,1.0,8,193,1,312
1699424392,1418,1446,Budimansantos,827,-28,True,59.08,61.59,-2.510000000000005,0.0,9,587,1,572
1699424476,1411,1368,honarebaghi,363,43,True,46.71,53.96,-7.25,0.0,10,84,3,85
1699424593,1402,1415,bennydt,163,-13,True,71.72,82.6,-10.879999999999995,0.0,11,117,0,4128
1699425250,1394,1402,Rameshillendula,1069,-8,False,74.16,76.21,-2.049999999999997,0.0,12,657,0,40180
1699425937,1386,1378,pappaji2,746,8,False,68.78,70.49,-1.7099999999999937,0.0,13,687,22,712
1699426060,1378,1467,BlunderrKingHere,295,-89,False,59.26,72.16,-12.899999999999999,0.0,14,123,1,124
1699426421,1372,1388,Applesmart,2,-16,True,63.6,74.51,-10.910000000000004,0.0,15,361,1,363
1699426452,1364,1368,Dicksonmomanyi,102,-4,True,69.03,93.19,-24.159999999999997,0.0,16,31,0,77083
1699427133,1356,1373,BeninhoDaShoota,179,-17,True,76.86,80.44,-3.5799999999999983,0.0,17,681,2,681
1699427657,1348,1362,VSi_888,131,-14,False,65.27,73.07,-7.799999999999997,0.0,18,524,3,619
1699428025,1340,1351,sbpdurai,587,-11,False,77.22,86.06,-8.840000000000003,0.0,19,368,5,386
1699428205,1332,1299,wickedfastme,90,33,True,81.89,89.09,-7.200000000000003,0.0,20,180,4,185
1699429299,1323,1268,Raviblr,31,55,True,59.29,65.55,-6.259999999999998,0.0,21,1094,0,24200
1699429612,1314,1302,JoggerJustin,513,12,True,70.25,78.51,-8.260000000000005,0.0,22,313,2,914
1699429731,1306,1326,vamsichada,228,-20,False,74.92,89.08,-14.159999999999997,0.0,23,119,1,1087
1699430156,1298,1300,The_Rhythm_Of_The_Kn1ght,175,-2,False,57.52,48.1,9.420000000000002,1.0,24,425,0,2344
1699430652,1306,1286,DrChessPortland,21,20,False,77.13,84.3,-7.170000000000002,0.0,25,496,0,218964
1699430845,1298,1293,Bretele,12,5,True,66.71,88.72,-22.010000000000005,0.0,26,193,0,163385
1699430871,1290,1327,xrishabhjx_chess,176,-37,False,66.16,100.0,-33.84,0.0,27,26,3,32
1699431006,1283,1342,SaladChris,66,-59,False,91.94,71.34,20.599999999999994,1.0,28,135,0,51333
1699431074,1292,1365,Breakour,93,-73,False,81.65,95.32,-13.669999999999987,0.0,29,68,0,58825
1699431557,1286,1256,gopignr10,216,30,True,83.25,95.48,-12.230000000000004,0.0,30,483,1,489
1699431722,1277,1237,nohomejerome,90,40,True,54.41,23.54,30.869999999999997,1.0,31,165,1,165
1699432167,1284,1281,LZ90,118,3,True,77.17,66.78,10.39,1.0,32,445,3,320
1699433965,1292,1287,ErlandasT,62,5,True,89.48,72.94,16.540000000000006,1.0,0,1798,0,60257
1699470603,1300,1323,momonosuk,283,-23,False,63.93,85.03,-21.1,0.0,0,36638,1,354
1699470712,1293,1270,Lastnightonearthforme,94,23,True,60.08,70.87,-10.790000000000006,0.0,1,109,2,119
1699471012,1284,1332,MMMMurph,242,-48,True,92.87,78.54,14.329999999999998,1.0,2,300,0,32069
1699471656,1293,1313,secrob,136,-20,False,75.14,86.72,-11.579999999999998,1.0,3,644,2,678
1699472778,1301,1343,MattyIce5200,62,-42,False,58.59,74.87,-16.28,0.0,4,1122,1,992
1699473865,1294,1294,egyptsam1,374,0,False,70.72,77.76,-7.040000000000006,0.0,5,1087,0,14696
1699474183,1286,1291,theAverageC,409,-5,True,77.68,58.7,18.980000000000004,1.0,6,318,3,308
1699474745,1294,1318,Topcheddar15,157,-24,False,80.62,62.75,17.870000000000005,1.0,7,562,1,520
1699474954,1303,1264,calyoung03,35,39,True,79.34,63.55,15.790000000000006,1.0,8,209,2,154
1699476129,1310,1332,tonio365,249,-22,False,58.81,61.42,-2.6099999999999994,0.0,9,1175,3,1143
1699477289,1303,1321,egyptsam1,374,-18,True,88.87,81.12,7.75,1.0,10,1160,0,1557
1699477403,1311,1285,LamHeiYeung,55,26,True,86.69,72.18,14.509999999999991,1.0,11,114,0,281826
1699478014,1318,1302,aishwarya2000,126,16,False,68.54,63.56,4.980000000000004,1.0,12,611,1,641
1699479241,1326,1366,Raizit,233,-40,True,79.71,76.34,3.3699999999999903,1.0,13,1227,0,12386
1699480219,1335,1263,TMA77,307,72,True,69.24,70.92,-1.6800000000000068,0.0,14,978,4,937
1699480402,1325,1288,ZacconeLeMaltais,4,37,False,85.91,72.08,13.829999999999998,1.0,15,183,2,85
1699481063,1332,1301,BoilerAndy,227,31,False,72.91,84.33,-11.420000000000002,0.0,16,661,1,1159
1699482050,1323,1311,scottmangiapane,356,12,True,69.62,54.33,15.290000000000006,1.0,17,987,0,3047
1699483175,1331,1322,arxarios70513,857,9,False,74.72,77.21,-2.489999999999995,1.0,18,1125,2,1073
1699483724,1339,1307,jora45,195,32,False,69.49,75.45,-5.960000000000008,0.0,19,549,1,670
1699484162,1330,1324,27Henry,17,6,False,69.36,66.67,2.6899999999999977,1.0,20,438,3,451
1699484504,1338,1317,patrickmooresr,287,21,True,94.17,79.9,14.269999999999996,1.0,21,342,0,244446
1699485775,1346,1300,kutkurezovic,24,46,True,74.24,84.41,-10.170000000000002,1.0,0,1271,0,1410
1699486644,1353,1375,LorettoFlash,41,-22,False,63.05,72.09,-9.040000000000006,0.0,1,869,3,861
1699487049,1346,1358,ohnomytheory,146,-12,False,57.68,53.61,4.07,1.0,2,405,1,477
1699487722,1354,1382,alekrio,234,-28,True,72.93,78.71,-5.779999999999987,0.0,3,673,1,659
1699488264,1347,1366,Chessolino5,48,-19,True,77.34,60.26,17.080000000000005,1.0,4,542,0,4515
1699488723,1355,1289,Vividox,89,66,False,53.25,79.12,-25.870000000000005,0.0,5,459,7,485
1699489283,1346,1263,OCDAmmo3,184,83,False,66.0,70.12,-4.1200000000000045,0.0,6,560,0,4105
1699489522,1336,1410,mangokush1,173,-74,True,72.86,87.35,-14.489999999999995,0.0,7,239,0,2568
1699490255,1330,1261,Lobo107,308,69,True,84.1,76.36,7.739999999999995,1.0,8,733,0,1394
1699490751,1336,1375,HornyHats,223,-39,False,81.49,73.12,8.36999999999999,1.0,9,496,0,7660
1699491393,1345,1301,mrclean111,67,44,False,82.41,78.6,3.8100000000000023,1.0,10,642,0,75288
1699492171,1352,1388,dejie123,384,-36,True,82.41,88.07,-5.659999999999997,0.0,11,778,1,816
1699492940,1345,1371,junymontana,612,-26,True,74.48,61.07,13.410000000000004,1.0,12,769,4,791
1699493109,1354,1330,vpaps2,121,24,False,54.7,71.16,-16.459999999999994,0.0,13,169,1,197
1699494044,1345,1392,vvs2708,246,-47,False,69.3,67.23,2.069999999999993,1.0,14,935,4,937
1699494407,1354,1304,Migyuu,15,50,True,80.13,62.71,17.419999999999995,1.0,15,363,1,322
1699495074,1361,1368,rangdipkin501,173,-7,True,86.91,81.43,5.47999999999999,1.0,16,667,1,622
1699496004,1369,1432,NewBalance993,126,-63,True,77.58,65.47,12.11,1.0,17,930,2,604
