unix,player_name,opp_name,player_elo,opp_elo,elo_diff,player_acc,opp_acc,acc_diff,color,x-ma5,x-ma20,opp_x-ma5,opp_x-ma20,won,num_reque,time_since_prev,prev_acc,prev_x-ma5,prev_x-ma20
1696474762,BIG_TONKA_T,JMRRa,1255,1209,46,65.2,72.67,-7.469999999999999,False,-1.2000000000000455,-32.59999999999991,13.200000000000045,11.650000000000091,0.0,3,1082,54.61,7.2000000000000455,92.65000000000009
1696475684,BIG_TONKA_T,stubbornwoman,1246,1239,7,64.39,63.28,1.1099999999999994,False,-9.200000000000045,-4.349999999999909,-2.7999999999999545,30.5,1.0,4,922,65.2,-1.2000000000000455,-32.59999999999991
1696476603,BIG_TONKA_T,Muhamedzaky9,1254,1278,-24,77.89,84.58,-6.689999999999998,True,0.20000000000004547,32.84999999999991,10.799999999999955,23.549999999999955,0.0,5,919,64.39,-9.200000000000045,-4.349999999999909
1696477626,BIG_TONKA_T,JesusGodandSavior,1247,1276,-29,78.18,78.18,0.0,False,-5.599999999999909,29.0,7.0,32.75,1.0,6,1023,77.89,0.20000000000004547,32.84999999999991
1696478964,BIG_TONKA_T,rkhare05,1256,1258,-2,75.39,76.08,-0.6899999999999977,False,4.400000000000091,9.049999999999955,8.400000000000091,-12.799999999999955,,0,1338,78.18,-5.599999999999909,29.0
1696480019,BIG_TONKA_T,TIMOSHA20101967,1256,1241,15,62.88,58.75,4.130000000000003,True,4.2000000000000455,-9.5,-3.7999999999999545,10.599999999999909,1.0,1,1055,75.39,4.400000000000091,9.049999999999955
1696482004,BIG_TONKA_T,TroyaMors,1256,1239,17,62.05,80.18,-18.13000000000001,True,2.2000000000000455,-12.650000000000091,9.0,1.5,0.0,0,1985,62.88,4.2000000000000455,-9.5
1696482252,BIG_TONKA_T,verynicegoodzz,1248,1278,-30,74.14,84.01,-9.870000000000005,True,-4.599999999999909,26.049999999999955,5.0,0.9500000000000455,0.0,1,248,62.05,2.2000000000000455,-12.650000000000091
1696482990,BIG_TONKA_T,Packsx,1241,1226,15,76.66,66.61,10.049999999999997,True,-10.400000000000091,-25.5,-9.799999999999955,-21.0,1.0,2,738,74.14,-4.599999999999909,26.049999999999955
1696484311,BIG_TONKA_T,AceP777,1249,1208,41,70.75,76.89,-6.140000000000001,False,-1.0,-43.09999999999991,3.0,-6.150000000000091,1.0,0,1321,76.66,-10.400000000000091,-25.5
1696527706,BIG_TONKA_T,jakel201,1256,1234,22,77.41,67.45,9.959999999999994,False,6.0,-16.59999999999991,,,1.0,0,43395,70.75,-1.0,-43.09999999999991
1696529931,BIG_TONKA_T,reberiversen,1264,1258,6,82.31,65.66,16.650000000000006,False,12.400000000000091,7.0,15.200000000000045,43.700000000000045,1.0,0,2225,77.41,6.0,-16.59999999999991
1696530527,BIG_TONKA_T,evil_monster,1272,1231,41,87.17,76.26,10.909999999999997,True,15.599999999999909,-21.15000000000009,4.2000000000000455,45.950000000000045,1.0,1,596,82.31,12.400000000000091,7.0
1696532928,BIG_TONKA_T,Trimm51,1279,1288,-9,87.7,76.16,11.540000000000006,True,15.0,33.950000000000045,-6.599999999999909,15.900000000000091,1.0,0,2401,87.17,15.599999999999909,-21.15000000000009
1696534999,BIG_TONKA_T,A4bhushan,1287,1315,-28,67.19,70.53,-3.3400000000000034,True,15.400000000000091,58.25,4.7999999999999545,-6.7999999999999545,0.0,0,2071,87.7,15.0,33.950000000000045
1696535219,BIG_TONKA_T,6qbeumala,1280,1289,-9,84.2,74.34,9.86,False,3.599999999999909,30.40000000000009,12.400000000000091,-14.599999999999909,1.0,1,220,67.19,15.400000000000091,58.25
1696535795,BIG_TONKA_T,rvslowking,1288,1289,-1,61.71,73.76,-12.050000000000004,False,6.7999999999999545,28.549999999999955,1.2000000000000455,-0.5499999999999545,0.0,2,576,84.2,3.599999999999909,30.40000000000009
1696536942,BIG_TONKA_T,1FaLLaWa1,1280,1263,17,75.1,80.23,-5.13000000000001,True,-2.7999999999999545,1.599999999999909,6.400000000000091,-23.950000000000045,1.0,3,1147,61.71,6.7999999999999545,28.549999999999955
1696538066,BIG_TONKA_T,Sat1oshi,1288,1327,-39,76.22,74.43,1.789999999999992,False,3.400000000000091,63.84999999999991,-16.59999999999991,-25.34999999999991,1.0,4,1124,75.1,-2.7999999999999545,1.599999999999909
1696538972,BIG_TONKA_T,tallthomas07,1297,1285,12,72.1,85.88,-13.780000000000001,True,10.400000000000091,20.049999999999955,-12.799999999999955,1.400000000000091,0.0,5,906,76.22,3.400000000000091,63.84999999999991
1696539886,BIG_TONKA_T,moss97,1289,1246,43,73.7,81.02,-7.319999999999993,True,0.599999999999909,-20.65000000000009,0.40000000000009095,26.200000000000045,0.0,6,914,72.1,10.400000000000091,20.049999999999955
1696541001,BIG_TONKA_T,alidailami,1280,1238,42,67.81,63.52,4.289999999999999,False,-6.7999999999999545,-30.34999999999991,8.799999999999955,17.90000000000009,0.0,7,1115,73.7,0.599999999999909,-20.65000000000009
1696541826,BIG_TONKA_T,antchaos,1271,1231,40,65.58,58.48,7.100000000000001,False,-14.0,-38.200000000000045,-10.0,-21.299999999999955,1.0,8,825,67.81,-6.7999999999999545,-30.34999999999991
1696543069,BIG_TONKA_T,butters1337,1278,1235,43,65.43,74.14,-8.709999999999994,False,-5.0,-35.75,3.400000000000091,35.59999999999991,0.0,9,1243,65.58,-14.0,-38.200000000000045
1696544135,BIG_TONKA_T,HoracioMorais,1269,1286,-17,74.33,80.44,-6.109999999999999,True,-8.400000000000091,14.599999999999909,13.0,10.0,1.0,10,1066,65.43,-5.0,-35.75
1696544997,BIG_TONKA_T,FanGeo,1277,1281,-4,74.9,63.89,11.010000000000005,True,2.0,8.549999999999955,-5.7999999999999545,-7.2999999999999545,1.0,11,862,74.33,-8.400000000000091,14.599999999999909
1696545858,BIG_TONKA_T,ahmetadakli01,1285,1276,9,63.33,76.82,-13.489999999999995,True,9.0,2.099999999999909,-2.2000000000000455,15.349999999999909,0.0,12,861,74.9,2.0,8.549999999999955
1696546733,BIG_TONKA_T,krmlo,1277,1230,47,73.72,69.77,3.950000000000003,False,-0.20000000000004547,-45.34999999999991,1.7999999999999545,6.2999999999999545,1.0,13,875,63.33,9.0,2.099999999999909
1696547435,BIG_TONKA_T,Tgaus,1284,1328,-44,74.78,87.22,-12.439999999999998,True,5.599999999999909,50.5,12.799999999999955,4.75,0.0,14,702,73.72,-0.20000000000004547,-45.34999999999991
1696547731,BIG_TONKA_T,anuj_2009,1277,1266,11,73.24,66.25,6.989999999999995,False,-3.0,-12.900000000000091,-9.400000000000091,-20.049999999999955,1.0,15,296,74.78,5.599999999999909,50.5
1696548255,BIG_TONKA_T,Shinkymonkey,1285,1299,-14,75.14,65.4,9.739999999999995,False,3.400000000000091,18.65000000000009,13.400000000000091,15.700000000000045,1.0,16,524,73.24,-3.0,-12.900000000000091
1696549095,BIG_TONKA_T,Blackjohn11,1293,1298,-5,70.63,79.98,-9.350000000000009,False,9.799999999999955,16.200000000000045,-16.59999999999991,-28.25,0.0,17,840,75.14,3.400000000000091,18.65000000000009
1696549357,BIG_TONKA_T,Pitorico53,1285,1320,-35,88.27,59.9,28.369999999999997,True,0.20000000000004547,37.549999999999955,-14.599999999999909,-35.700000000000045,1.0,18,262,70.63,9.799999999999955,16.200000000000045
1696550562,BIG_TONKA_T,GaryStrudel1,1294,1292,2,77.85,67.76,10.08999999999999,True,7.2000000000000455,8.799999999999955,3.2000000000000455,0.40000000000009095,1.0,19,1205,88.27,0.20000000000004547,37.549999999999955
1696560380,BIG_TONKA_T,jacksontandy,1302,1267,35,82.47,77.62,4.849999999999994,False,10.200000000000045,-16.950000000000045,6.599999999999909,-5.7999999999999545,,0,9818,77.85,7.2000000000000455,8.799999999999955
1696561046,BIG_TONKA_T,patter1994,1301,1274,27,82.47,81.59,0.8799999999999955,True,6.0,-11.0,-12.599999999999909,11.799999999999955,,1,666,82.47,10.200000000000045,-16.950000000000045
1696561845,BIG_TONKA_T,MVB1980,1300,1300,0,66.51,73.18,-6.670000000000002,True,3.599999999999909,14.400000000000091,-3.2000000000000455,29.450000000000045,0.0,2,799,82.47,6.0,-11.0
1696562383,BIG_TONKA_T,sumitchu,1292,1246,46,80.01,75.84,4.170000000000002,True,-5.7999999999999545,-40.200000000000045,-0.20000000000004547,15.299999999999955,1.0,3,538,66.51,3.599999999999909,14.400000000000091
1696563209,BIG_TONKA_T,Rodan1099,1299,1377,-78,71.54,84.42,-12.879999999999995,False,0.20000000000004547,90.25,15.799999999999955,43.0,0.0,4,826,80.01,-5.7999999999999545,-40.200000000000045
1696564230,BIG_TONKA_T,Mercyisfortheweak,1293,1343,-50,76.89,64.14,12.75,True,-4.0,56.450000000000045,-16.0,-22.299999999999955,1.0,5,1021,71.54,0.20000000000004547,90.25
1696565105,BIG_TONKA_T,Jason191919,1302,1280,22,68.13,76.92,-8.790000000000006,False,4.7999999999999545,-7.2000000000000455,-9.799999999999955,-11.900000000000091,0.0,6,875,76.89,-4.0,56.450000000000045
1696566219,BIG_TONKA_T,kulabinx123,1293,1220,73,64.75,73.98,-9.230000000000004,False,-2.7999999999999545,-67.84999999999991,17.200000000000045,12.150000000000091,0.0,7,1114,68.13,4.7999999999999545,-7.2000000000000455
1696567322,BIG_TONKA_T,jsb8GWG,1283,1247,36,71.89,77.18,-5.290000000000006,False,-11.0,-41.450000000000045,3.400000000000091,41.200000000000045,0.0,8,1103,64.75,-2.7999999999999545,-67.84999999999991
1696567860,BIG_TONKA_T,IssaVukovic,1274,1269,5,75.56,66.34,9.219999999999999,True,-15.0,-19.25,14.200000000000045,28.549999999999955,1.0,9,538,71.89,-11.0,-41.450000000000045
1696568812,BIG_TONKA_T,Dragonzee1952,1282,1308,-26,61.89,69.04,-7.150000000000006,True,-4.7999999999999545,19.09999999999991,-5.7999999999999545,0.40000000000009095,0.0,10,952,75.56,-15.0,-19.25
1696569539,BIG_TONKA_T,strip_me,1275,1250,25,66.53,72.72,-6.189999999999998,False,-6.400000000000091,-38.799999999999955,2.7999999999999545,15.650000000000091,0.0,11,727,61.89,-4.7999999999999545,19.09999999999991
1696569907,BIG_TONKA_T,Enphoa,1266,1296,-30,86.94,67.96,18.980000000000004,True,-10.0,8.150000000000091,8.400000000000091,27.15000000000009,1.0,12,368,66.53,-6.400000000000091,-38.799999999999955
1696570748,BIG_TONKA_T,gautamdas9669,1275,1183,92,91.26,80.56,10.700000000000003,False,0.599999999999909,-104.75,4.0,-11.0,1.0,13,841,86.94,-10.0,8.150000000000091
1696571334,BIG_TONKA_T,Dunpeal80,1281,1303,-22,70.55,64.9,5.6499999999999915,True,5.2000000000000455,15.400000000000091,-13.400000000000091,2.2999999999999545,1.0,14,586,91.26,0.599999999999909,-104.75
1696572378,BIG_TONKA_T,Mikepedia907,1290,1257,33,66.49,76.21,-9.719999999999999,True,12.599999999999909,-31.25,13.400000000000091,29.15000000000009,0.0,15,1044,70.55,5.2000000000000455,15.400000000000091
1696572618,BIG_TONKA_T,bootypirate99,1281,1233,48,73.7,65.97,7.730000000000004,True,2.400000000000091,-55.049999999999955,7.599999999999909,19.25,1.0,16,240,66.49,12.599999999999909,-31.25
1696573636,BIG_TONKA_T,ThatDamnOldCat,1288,1305,-17,60.0,67.53,-7.530000000000001,False,5.0,17.200000000000045,-17.200000000000045,-19.049999999999955,0.0,17,1018,73.7,2.400000000000091,-55.049999999999955
1696574710,BIG_TONKA_T,prasunsurana,1280,1291,-11,69.2,65.22,3.980000000000004,False,-4.0,3.4500000000000455,7.400000000000091,45.549999999999955,1.0,18,1074,60.0,5.0,17.200000000000045
1696574900,BIG_TONKA_T,Dimash989898,1288,1320,-32,68.75,72.34,-3.5900000000000034,True,2.599999999999909,32.75,-3.2000000000000455,12.400000000000091,0.0,19,190,69.2,-4.0,3.4500000000000455
1696575830,BIG_TONKA_T,FatlessTrain,1281,1300,-19,70.55,67.77,2.780000000000001,True,-2.599999999999909,13.799999999999955,8.799999999999955,18.299999999999955,1.0,20,930,68.75,2.599999999999909,32.75
1696577165,BIG_TONKA_T,Mac_Ariel,1289,1284,5,88.09,88.04,0.04999999999999716,False,3.7999999999999545,-1.599999999999909,-6.599999999999909,7.0499999999999545,,0,1335,70.55,-2.599999999999909,13.799999999999955
1696577749,BIG_TONKA_T,Hakeem70,1289,1302,-13,66.78,68.9,-2.1200000000000045,False,3.599999999999909,16.950000000000045,,,1.0,1,584,88.09,3.7999999999999545,-1.599999999999909
1696610932,BIG_TONKA_T,Corredor1958,1298,1279,19,63.37,72.35,-8.979999999999997,True,9.0,-6.349999999999909,-2.599999999999909,-28.950000000000045,0.0,0,33183,66.78,3.599999999999909,16.950000000000045
1696611217,BIG_TONKA_T,LilJiggyBoyTypeBeats,1290,1314,-24,59.91,73.41,-13.5,False,0.599999999999909,29.09999999999991,5.2000000000000455,-18.5,0.0,1,285,63.37,9.0,-6.349999999999909
1696612333,BIG_TONKA_T,pierrettegrant,1283,1291,-8,71.78,71.53,0.25,False,-6.7999999999999545,6.599999999999909,-1.400000000000091,-13.849999999999909,1.0,2,1116,59.91,0.599999999999909,29.09999999999991
1696613455,BIG_TONKA_T,LinoleumBlownapart,1291,1283,8,67.91,61.3,6.609999999999999,True,0.7999999999999545,-0.849999999999909,5.2000000000000455,0.25,1.0,3,1122,71.78,-6.7999999999999545,6.599999999999909
1696614749,BIG_TONKA_T,Elo967,1299,1353,-54,77.09,84.88,-7.789999999999992,True,6.7999999999999545,68.84999999999991,11.599999999999909,22.59999999999991,0.0,0,1294,67.91,0.7999999999999545,-0.849999999999909
1696615411,BIG_TONKA_T,PURAVIDALOBO,1292,1276,16,66.02,70.43,-4.410000000000011,True,1.0,-8.599999999999909,7.7999999999999545,22.0,,1,662,77.09,6.7999999999999545,68.84999999999991
1696615632,BIG_TONKA_T,Biglon2,1292,1244,48,72.16,91.3,-19.14,False,0.599999999999909,-41.5,11.799999999999955,8.25,0.0,2,221,66.02,1.0,-8.599999999999909
1696616275,BIG_TONKA_T,Hawk042,1283,1308,-25,67.91,66.07,1.8400000000000034,True,-8.400000000000091,22.450000000000045,8.400000000000091,22.5,0.0,3,643,72.16,0.599999999999909,-41.5
1696617538,BIG_TONKA_T,MMMagdy74,1276,1251,25,75.02,77.28,-2.260000000000005,False,-12.400000000000091,-34.59999999999991,-4.2000000000000455,9.099999999999909,1.0,0,1263,67.91,-8.400000000000091,22.450000000000045
1696618322,BIG_TONKA_T,rune0714,1283,1280,3,62.87,66.79,-3.920000000000009,True,-2.2000000000000455,-6.4500000000000455,5.7999999999999545,-17.15000000000009,0.0,1,784,75.02,-12.400000000000091,-34.59999999999991
1696618896,BIG_TONKA_T,itssdreww,1275,1242,33,81.38,72.85,8.530000000000001,False,-6.7999999999999545,-44.450000000000045,-4.7999999999999545,-5.099999999999909,1.0,2,574,62.87,-2.2000000000000455,-6.4500000000000455
1696620057,BIG_TONKA_T,tiitzir1,1282,1294,-12,67.43,61.05,6.38000000000001,False,2.2000000000000455,7.5,5.400000000000091,-1.5,1.0,3,1161,81.38,-6.7999999999999545,-44.450000000000045
1696621155,BIG_TONKA_T,viveksk0,1290,1277,13,65.21,68.9,-3.690000000000012,False,8.799999999999955,-9.5,17.59999999999991,7.150000000000091,0.0,4,1098,67.43,2.2000000000000455,7.5
1696621740,BIG_TONKA_T,ajbeliveau,1282,1267,15,72.82,70.46,2.3599999999999994,True,-0.40000000000009095,-19.549999999999955,-5.0,-10.299999999999955,1.0,5,585,65.21,8.799999999999955,-9.5
1696622126,BIG_TONKA_T,tallman617,1290,1315,-25,76.03,73.71,2.3200000000000074,True,6.2000000000000455,28.34999999999991,-12.0,-3.150000000000091,1.0,6,386,72.82,-0.40000000000009095,-19.549999999999955
1696622680,BIG_TONKA_T,Chesssticles6942069,1299,1297,2,77.89,71.84,6.049999999999997,False,10.400000000000091,9.400000000000091,-0.40000000000009095,3.0,1.0,7,554,76.03,6.2000000000000455,28.34999999999991
1696623655,BIG_TONKA_T,BZebra26,1307,1350,-43,79.29,82.89,-3.5999999999999943,True,13.400000000000091,61.450000000000045,-13.599999999999909,-19.65000000000009,1.0,8,975,77.89,10.400000000000091,9.400000000000091
1696624122,BIG_TONKA_T,BennyMakomo,1316,1326,-10,85.07,86.75,-1.6800000000000068,True,17.200000000000045,35.700000000000045,-15.400000000000091,-36.200000000000045,1.0,9,467,79.29,13.400000000000091,61.450000000000045
1696625277,BIG_TONKA_T,GabrieleSlutzky,1324,1311,13,80.21,85.3,-5.090000000000003,True,16.799999999999955,18.950000000000045,13.400000000000091,22.65000000000009,0.0,10,1155,85.07,17.200000000000045,35.700000000000045
1696625708,BIG_TONKA_T,mich_al,1316,1327,-11,50.62,61.78,-11.160000000000004,True,3.599999999999909,33.59999999999991,-4.2000000000000455,-9.599999999999909,0.0,11,431,80.21,16.799999999999955,18.950000000000045
1696626173,BIG_TONKA_T,drmeranti,1308,1314,-6,87.67,75.6,12.070000000000007,False,-6.2000000000000455,20.09999999999991,10.400000000000091,53.450000000000045,1.0,12,465,50.62,3.599999999999909,33.59999999999991
1696627100,BIG_TONKA_T,mblain7,1316,1257,59,80.03,79.29,0.7399999999999949,False,0.0,-38.200000000000045,-15.799999999999955,-30.5,1.0,13,927,87.67,-6.2000000000000455,20.09999999999991
1696633725,BIG_TONKA_T,JoeTr24,1323,1335,-12,78.7,83.36,-4.659999999999997,False,5.599999999999909,37.799999999999955,3.599999999999909,8.700000000000045,0.0,0,6625,80.03,0.0,-38.200000000000045
1696634370,BIG_TONKA_T,aplaceformyhead,1315,1302,13,80.98,71.47,9.510000000000005,True,-0.599999999999909,3.599999999999909,13.599999999999909,-4.25,1.0,1,645,78.7,5.599999999999909,37.799999999999955
1696635479,BIG_TONKA_T,Ruben1960,1323,1302,21,71.24,71.81,-0.5700000000000074,False,6.0,2.400000000000091,-1.2000000000000455,-19.25,0.0,2,1109,80.98,-0.599999999999909,3.599999999999909
1696635847,BIG_TONKA_T,vladyslavsushko,1315,1315,0,72.19,84.42,-12.230000000000004,False,-3.400000000000091,14.25,3.2000000000000455,22.299999999999955,0.0,3,368,71.24,6.0,2.400000000000091
1696636380,BIG_TONKA_T,Coffeeguyzz,1307,1267,40,81.15,73.09,8.060000000000002,False,-9.599999999999909,-34.5,-17.799999999999955,-34.5,1.0,4,533,72.19,-3.400000000000091,14.25
1696637138,BIG_TONKA_T,downinch,1314,1360,-46,61.12,71.32,-10.199999999999996,True,-0.7999999999999545,56.950000000000045,-9.200000000000045,-24.5,0.0,5,758,81.15,-9.599999999999909,-34.5
1696637316,BIG_TONKA_T,Omamba,1307,1352,-45,69.38,64.38,5.0,True,-6.2000000000000455,47.40000000000009,-12.200000000000045,-19.049999999999955,1.0,6,178,61.12,-0.7999999999999545,56.950000000000045
1696637959,BIG_TONKA_T,2zygote,1316,1394,-78,74.35,96.6,-22.25,True,4.2000000000000455,87.75,-9.400000000000091,-18.450000000000045,0.0,7,643,69.38,-6.2000000000000455,47.40000000000009
1696638718,BIG_TONKA_T,Dduffman001,1310,1251,59,62.29,74.02,-11.729999999999997,True,-0.7999999999999545,-57.0,,,0.0,8,759,74.35,4.2000000000000455,87.75
1696639152,BIG_TONKA_T,FrenchLeo,1300,1221,79,62.14,49.09,13.049999999999997,True,-9.400000000000091,-87.90000000000009,-4.7999999999999545,-5.7999999999999545,1.0,9,434,62.29,-0.7999999999999545,-57.0
1696639959,BIG_TONKA_T,GameOz,1306,1440,-134,78.56,70.96,7.6000000000000085,False,-1.7999999999999545,130.29999999999995,-0.7999999999999545,5.349999999999909,1.0,10,807,62.14,-9.400000000000091,-87.90000000000009
1696640772,BIG_TONKA_T,JackyNoLegs,1317,1335,-18,74.31,82.53,-8.219999999999999,False,7.2000000000000455,23.549999999999955,-13.200000000000045,-14.650000000000091,0.0,11,813,78.56,-1.7999999999999545,130.29999999999995
1696641516,BIG_TONKA_T,HermiChess,1309,1266,43,61.42,53.48,7.940000000000005,False,0.599999999999909,-46.40000000000009,-13.400000000000091,-14.25,1.0,12,744,74.31,7.2000000000000455,23.549999999999955
1696641898,BIG_TONKA_T,tim_ferrari,1316,1268,48,77.0,66.82,10.180000000000007,True,6.400000000000091,-45.25,-5.599999999999909,23.09999999999991,1.0,13,382,61.42,0.599999999999909,-46.40000000000009
1696643154,BIG_TONKA_T,Siesta-Chan002,1323,1321,2,70.1,76.13,-6.030000000000001,True,8.799999999999955,6.9500000000000455,1.400000000000091,,,0,1256,77.0,6.400000000000091,-45.25
1696643352,BIG_TONKA_T,SkyFall2022,1323,1323,0,67.67,83.57,-15.899999999999991,False,5.400000000000091,8.599999999999909,6.0,17.15000000000009,0.0,1,198,70.1,8.799999999999955,6.9500000000000455
1696644160,BIG_TONKA_T,LazyTeeth,1315,1333,-18,60.56,70.48,-9.920000000000002,False,-2.2000000000000455,19.049999999999955,-3.7999999999999545,2.0499999999999545,0.0,2,808,67.67,5.400000000000091,8.599999999999909
1696644764,BIG_TONKA_T,Slamablam,1307,1305,2,77.94,67.31,10.629999999999995,True,-9.799999999999955,-8.5,-3.2000000000000455,8.549999999999955,1.0,3,604,60.56,-2.2000000000000455,19.049999999999955
1696644945,BIG_TONKA_T,OldKenobj,1315,1342,-27,60.71,91.32,-30.609999999999992,False,-1.599999999999909,28.15000000000009,-10.400000000000091,-36.09999999999991,0.0,4,181,77.94,-9.799999999999955,-8.5
1696645756,BIG_TONKA_T,d3vang,1308,1396,-88,69.75,57.96,11.79,True,-5.599999999999909,82.54999999999995,-5.599999999999909,-6.349999999999909,1.0,5,811,60.71,-1.599999999999909,28.15000000000009
1696646616,BIG_TONKA_T,Buse118163,1318,1357,-39,75.88,65.17,10.709999999999994,True,5.400000000000091,43.799999999999955,10.400000000000091,18.450000000000045,1.0,6,860,69.75,-5.599999999999909,82.54999999999995
1696649535,BIG_TONKA_T,AaaronL,1327,1311,16,81.67,64.26,17.409999999999997,True,12.0,-2.7999999999999545,4.7999999999999545,16.15000000000009,1.0,0,2919,75.88,5.400000000000091,43.799999999999955
1696652705,BIG_TONKA_T,Stretiner,1335,1304,31,76.91,66.91,10.0,False,14.400000000000091,-10.400000000000091,-15.0,-60.049999999999955,1.0,0,3170,81.67,12.0,-2.7999999999999545
1696704836,BIG_TONKA_T,lilned,1342,1420,-78,72.33,65.07,7.260000000000005,False,16.0,104.25,-3.400000000000091,22.549999999999955,1.0,0,52131,76.91,14.400000000000091,-10.400000000000091
1696780664,BIG_TONKA_T,WilliamWW,1352,1371,-19,56.7,53.93,2.770000000000003,True,17.200000000000045,53.0,-13.400000000000091,-49.700000000000045,1.0,0,75828,72.33,16.0,104.25
1696782943,BIG_TONKA_T,Atenas0,1360,1357,3,82.64,73.07,9.570000000000007,False,16.799999999999955,36.700000000000045,0.599999999999909,17.049999999999955,1.0,0,2279,56.7,17.200000000000045,53.0
1696784084,BIG_TONKA_T,G_jeevan,1368,1373,-5,71.1,76.99,-5.890000000000001,True,16.59999999999991,49.65000000000009,4.599999999999909,13.700000000000045,0.0,1,1141,82.64,16.799999999999955,36.700000000000045
